2691	APPLICATION	95	Updated the application	186cook@mail.com	INFORMATION	2019-12-17 20:53:43.017244	APPLICATION	UNKNOWN
2692	APPLICATION	32	Enriched the application	6angelhuff@gmail.com	INFORMATION	2019-11-30 20:53:43.018495	APPLICATION	UNKNOWN
3236	APP_GROUP	14	Added application CEO Office to group	admin	INFORMATION	2020-07-20 20:47:25.828885	ORG_UNIT	ADD
2693	APPLICATION	3	Updated the application	33juliaklein@gmail.com	INFORMATION	2019-10-25 20:53:43.013726	APPLICATION	UNKNOWN
2694	APPLICATION	72	Added flow	110haileymerrill@yahoo.com	INFORMATION	2020-05-20 20:53:43.01029	LOGICAL_DATA_FLOW	UNKNOWN
2695	APPLICATION	74	Removed data from the application	77liamhorne@yahoo.com	INFORMATION	2020-03-04 20:53:43.005203	APPLICATION	UNKNOWN
2696	APPLICATION	65	Removed flow	60aiden.fleming@yahoo.com	INFORMATION	2020-05-10 20:53:43.005903	LOGICAL_DATA_FLOW	UNKNOWN
2697	APPLICATION	12	Updated the application	202mcguire@gmail.com	INFORMATION	2020-06-11 20:53:43.018434	APPLICATION	UNKNOWN
2698	APPLICATION	33	Enriched the application	1rowe@mail.com	INFORMATION	2020-02-03 20:53:43.008234	APPLICATION	UNKNOWN
2699	APPLICATION	69	Enriched the application	170amelia.solis@yahoo.com	INFORMATION	2019-12-12 20:53:43.01605	APPLICATION	UNKNOWN
2700	APPLICATION	6	Added to the application	97averytorres@yahoo.com	INFORMATION	2020-02-03 20:53:43.008234	APPLICATION	UNKNOWN
2701	APPLICATION	30	Added to the application	69lilyrios@gmail.com	INFORMATION	2020-05-10 20:53:43.004088	APPLICATION	UNKNOWN
2702	APPLICATION	18	Enriched the application	31aydenbeck@yahoo.com	INFORMATION	2019-10-13 20:53:42.997954	APPLICATION	UNKNOWN
2703	APPLICATION	66	Removed flow	184samuelcox@mail.com	INFORMATION	2020-05-16 20:53:43.017094	LOGICAL_DATA_FLOW	UNKNOWN
2704	APPLICATION	5	Added flow	143crawford@gmail.com	INFORMATION	2020-06-02 20:53:43.013895	LOGICAL_DATA_FLOW	UNKNOWN
2705	APPLICATION	88	Added Physical flow	26king@mail.com	INFORMATION	2020-06-06 20:53:42.997045	PHYSICAL_FLOW	UNKNOWN
2706	APPLICATION	48	Removed flow	183cooperroberson@gmail.com	INFORMATION	2019-08-23 20:53:43.017032	LOGICAL_DATA_FLOW	UNKNOWN
2707	APPLICATION	26	Removed flow	167jonathanhickman@gmail.com	INFORMATION	2019-12-18 20:53:43.015808	LOGICAL_DATA_FLOW	UNKNOWN
2708	APPLICATION	85	Updated the application	27mccullough@yahoo.com	INFORMATION	2020-03-15 20:53:42.997223	APPLICATION	UNKNOWN
2709	APPLICATION	86	Added to the application	6angelhuff@gmail.com	INFORMATION	2019-10-07 20:53:42.993072	APPLICATION	UNKNOWN
2710	APPLICATION	43	Enriched the application	58hailey.knapp@yahoo.com	INFORMATION	2020-03-09 20:53:43.002533	APPLICATION	UNKNOWN
2711	APPLICATION	87	Enriched the application	200ballard@gmail.com	INFORMATION	2020-07-01 20:53:43.018312	APPLICATION	UNKNOWN
2712	APPLICATION	79	Added Physical flow	171addisonbarrera@gmail.com	INFORMATION	2020-05-27 20:53:43.015432	PHYSICAL_FLOW	UNKNOWN
2713	APPLICATION	45	Added flow	59pittman@gmail.com	INFORMATION	2019-12-10 20:53:43.002668	LOGICAL_DATA_FLOW	UNKNOWN
2714	APPLICATION	4	Removed data from the application	109carlos.snyder@gmail.com	INFORMATION	2020-05-11 20:53:43.010153	APPLICATION	UNKNOWN
2715	APPLICATION	23	Removed Physical flow	44yates@mail.com	INFORMATION	2019-12-25 20:53:43.000262	PHYSICAL_FLOW	UNKNOWN
2716	APPLICATION	10	Removed flow	89savannah.nicholson@mail.com	INFORMATION	2019-10-02 20:53:43.006947	LOGICAL_DATA_FLOW	UNKNOWN
2717	APPLICATION	38	Modified the application	31aydenbeck@yahoo.com	INFORMATION	2020-07-08 20:53:43.013293	APPLICATION	UNKNOWN
2718	APPLICATION	67	Added to the application	134winters@gmail.com	INFORMATION	2020-01-16 20:53:43.013128	APPLICATION	UNKNOWN
2719	APPLICATION	53	Modified the application	1rowe@mail.com	INFORMATION	2020-03-21 20:53:43.001034	APPLICATION	UNKNOWN
2720	APPLICATION	96	Enriched the application	153sophia.hammond@yahoo.com	INFORMATION	2020-06-20 20:53:43.017387	APPLICATION	UNKNOWN
2721	APPLICATION	36	Added to the application	113koch@mail.com	INFORMATION	2020-01-28 20:53:43.0086	APPLICATION	UNKNOWN
2722	APPLICATION	39	Removed flow	156riley.rosario@mail.com	INFORMATION	2019-08-20 20:53:43.016602	LOGICAL_DATA_FLOW	UNKNOWN
2723	APPLICATION	64	Added to the application	59pittman@gmail.com	INFORMATION	2019-12-10 20:53:43.002668	APPLICATION	UNKNOWN
2724	APPLICATION	67	Removed data from the application	112victoriapacheco@yahoo.com	INFORMATION	2020-05-14 20:53:43.010585	APPLICATION	UNKNOWN
2725	APPLICATION	81	Enriched the application	75nevaehcarroll@gmail.com	INFORMATION	2019-08-19 20:53:43.00494	APPLICATION	UNKNOWN
2726	APPLICATION	62	Removed flow	11levi.sampson@yahoo.com	INFORMATION	2019-08-05 20:53:42.993989	LOGICAL_DATA_FLOW	UNKNOWN
2727	APPLICATION	50	Modified the application	164serenitycastillo@yahoo.com	INFORMATION	2020-06-05 20:53:43.015583	APPLICATION	UNKNOWN
2728	APPLICATION	67	Removed data from the application	188madelinedavenport@yahoo.com	INFORMATION	2020-06-20 20:53:43.017387	APPLICATION	UNKNOWN
2729	APPLICATION	68	Enriched the application	19tyson@yahoo.com	INFORMATION	2019-09-07 20:53:43.003106	APPLICATION	UNKNOWN
2730	APPLICATION	33	Removed data from the application	73stout@yahoo.com	INFORMATION	2020-06-15 20:53:43.004674	APPLICATION	UNKNOWN
2731	APPLICATION	55	Removed Physical flow	152carson.everett@mail.com	INFORMATION	2020-06-30 20:53:43.014628	PHYSICAL_FLOW	UNKNOWN
2732	APPLICATION	63	Removed flow	187jaxonstewart@yahoo.com	INFORMATION	2019-09-14 20:53:42.995867	LOGICAL_DATA_FLOW	UNKNOWN
2733	APPLICATION	67	Removed Physical flow	166ian.foster@gmail.com	INFORMATION	2020-06-19 20:53:43.015734	PHYSICAL_FLOW	UNKNOWN
2734	APPLICATION	26	Added Physical flow	21spence@gmail.com	INFORMATION	2019-11-04 20:53:43.016674	PHYSICAL_FLOW	UNKNOWN
2735	APPLICATION	37	Added to the application	204zoeaguirre@gmail.com	INFORMATION	2019-10-14 20:53:43.018563	APPLICATION	UNKNOWN
2736	APPLICATION	37	Removed Physical flow	204zoeaguirre@gmail.com	INFORMATION	2019-10-14 20:53:43.018563	PHYSICAL_FLOW	UNKNOWN
2737	APPLICATION	67	Removed flow	0christopherwise@yahoo.com	INFORMATION	2020-05-23 20:53:42.999213	LOGICAL_DATA_FLOW	UNKNOWN
2738	APPLICATION	79	Removed Physical flow	188madelinedavenport@yahoo.com	INFORMATION	2019-08-06 20:53:43.015961	PHYSICAL_FLOW	UNKNOWN
2739	APPLICATION	63	Added to the application	179michael.holden@mail.com	INFORMATION	2019-10-10 20:53:43.016765	APPLICATION	UNKNOWN
2740	APPLICATION	21	Removed flow	153sophia.hammond@yahoo.com	INFORMATION	2020-02-09 20:53:43.014701	LOGICAL_DATA_FLOW	UNKNOWN
2741	APPLICATION	64	Enriched the application	148langley@mail.com	INFORMATION	2019-09-03 20:53:43.004223	APPLICATION	UNKNOWN
2742	APPLICATION	97	Added flow	44yates@mail.com	INFORMATION	2020-06-30 20:53:43.014402	LOGICAL_DATA_FLOW	UNKNOWN
2743	APPLICATION	48	Added flow	32londongoodman@yahoo.com	INFORMATION	2019-07-22 20:53:42.998195	LOGICAL_DATA_FLOW	UNKNOWN
2744	APPLICATION	100	Removed flow	90elizabethstrong@yahoo.com	INFORMATION	2020-03-10 20:53:43.007077	LOGICAL_DATA_FLOW	UNKNOWN
2745	APPLICATION	36	Removed Physical flow	99crane@mail.com	INFORMATION	2020-01-28 20:53:43.0086	PHYSICAL_FLOW	UNKNOWN
2746	APPLICATION	71	Added to the application	145bender@yahoo.com	INFORMATION	2020-06-28 20:53:43.014074	APPLICATION	UNKNOWN
2747	APPLICATION	66	Modified the application	128jocelyn.carr@mail.com	INFORMATION	2019-10-10 20:53:43.012567	APPLICATION	UNKNOWN
2748	APPLICATION	39	Added flow	177lancaster@gmail.com	INFORMATION	2019-08-20 20:53:43.016602	LOGICAL_DATA_FLOW	UNKNOWN
2749	APPLICATION	64	Modified the application	70charlotteworkman@yahoo.com	INFORMATION	2019-09-03 20:53:43.004223	APPLICATION	UNKNOWN
2750	APPLICATION	84	Updated the application	174allison@gmail.com	INFORMATION	2020-06-21 20:53:43.016383	APPLICATION	UNKNOWN
2751	APPLICATION	63	Added to the application	12calebburks@mail.com	INFORMATION	2020-04-08 20:53:42.994217	APPLICATION	UNKNOWN
2752	APPLICATION	65	Added flow	143crawford@gmail.com	INFORMATION	2020-06-02 20:53:43.013895	LOGICAL_DATA_FLOW	UNKNOWN
2753	APPLICATION	20	Removed Physical flow	78kinney@yahoo.com	INFORMATION	2019-09-05 20:53:43.005331	PHYSICAL_FLOW	UNKNOWN
2754	APPLICATION	54	Removed flow	94calebhampton@gmail.com	INFORMATION	2019-08-07 20:53:43.005066	LOGICAL_DATA_FLOW	UNKNOWN
2755	APPLICATION	68	Removed flow	145bender@yahoo.com	INFORMATION	2020-06-28 20:53:43.014074	LOGICAL_DATA_FLOW	UNKNOWN
2756	APPLICATION	82	Removed data from the application	87parkerquinn@yahoo.com	INFORMATION	2020-02-09 20:53:43.006689	APPLICATION	UNKNOWN
2757	APPLICATION	55	Updated the application	48rodriguez@mail.com	INFORMATION	2019-11-16 20:53:43.000884	APPLICATION	UNKNOWN
2758	APPLICATION	71	Updated the application	53jameswright@mail.com	INFORMATION	2020-06-24 20:53:43.001805	APPLICATION	UNKNOWN
2759	APPLICATION	82	Added flow	72schultz@mail.com	INFORMATION	2020-01-21 20:53:43.004525	LOGICAL_DATA_FLOW	UNKNOWN
2760	APPLICATION	63	Removed data from the application	192cooper.buck@yahoo.com	INFORMATION	2019-07-26 20:53:43.008906	APPLICATION	UNKNOWN
2761	APPLICATION	20	Added Physical flow	168hudson.griffith@gmail.com	INFORMATION	2019-10-18 20:53:43.015884	PHYSICAL_FLOW	UNKNOWN
2762	APPLICATION	84	Removed flow	8camilabrooks@gmail.com	INFORMATION	2020-02-16 20:53:42.99356	LOGICAL_DATA_FLOW	UNKNOWN
2763	APPLICATION	38	Enriched the application	102cameron.burch@mail.com	INFORMATION	2020-04-27 20:53:43.009058	APPLICATION	UNKNOWN
2764	APPLICATION	89	Modified the application	18elijah.walton@gmail.com	INFORMATION	2019-08-01 20:53:42.995469	APPLICATION	UNKNOWN
2765	APPLICATION	27	Updated the application	52avery.kirby@mail.com	INFORMATION	2020-04-08 20:53:43.007733	APPLICATION	UNKNOWN
2766	APPLICATION	97	Updated the application	70charlotteworkman@yahoo.com	INFORMATION	2019-09-03 20:53:43.004223	APPLICATION	UNKNOWN
2767	APPLICATION	29	Removed flow	184samuelcox@mail.com	INFORMATION	2020-05-16 20:53:43.017094	LOGICAL_DATA_FLOW	UNKNOWN
2768	APPLICATION	96	Enriched the application	188madelinedavenport@yahoo.com	INFORMATION	2020-06-20 20:53:43.017387	APPLICATION	UNKNOWN
2769	APPLICATION	60	Removed data from the application	72schultz@mail.com	INFORMATION	2019-09-12 20:53:43.005459	APPLICATION	UNKNOWN
2770	APPLICATION	32	Updated the application	18elijah.walton@gmail.com	INFORMATION	2019-08-15 20:53:43.018625	APPLICATION	UNKNOWN
2771	APPLICATION	48	Modified the application	119ferrell@mail.com	INFORMATION	2020-06-15 20:53:43.004674	APPLICATION	UNKNOWN
2772	APPLICATION	29	Modified the application	114alexa.sawyer@mail.com	INFORMATION	2019-11-12 20:53:43.010866	APPLICATION	UNKNOWN
2773	APPLICATION	48	Added to the application	16victoria.edwards@yahoo.com	INFORMATION	2020-05-20 20:53:42.99505	APPLICATION	UNKNOWN
2774	APPLICATION	17	Added to the application	161salinas@gmail.com	INFORMATION	2020-07-07 20:53:43.015354	APPLICATION	UNKNOWN
2775	APPLICATION	17	Updated the application	8camilabrooks@gmail.com	INFORMATION	2020-02-16 20:53:42.99356	APPLICATION	UNKNOWN
2776	APPLICATION	73	Updated the application	41brandon.beasley@gmail.com	INFORMATION	2020-05-02 20:53:42.999735	APPLICATION	UNKNOWN
2777	APPLICATION	56	Added to the application	23makaylafuller@mail.com	INFORMATION	2019-09-26 20:53:42.996447	APPLICATION	UNKNOWN
2778	APPLICATION	68	Added to the application	56scott@yahoo.com	INFORMATION	2020-04-13 20:53:43.002254	APPLICATION	UNKNOWN
2779	APPLICATION	24	Added Physical flow	13guthrie@mail.com	INFORMATION	2019-08-19 20:53:42.994424	PHYSICAL_FLOW	UNKNOWN
2780	APPLICATION	9	Removed data from the application	176lydia.solomon@yahoo.com	INFORMATION	2020-05-20 20:53:43.016531	APPLICATION	UNKNOWN
2781	APPLICATION	30	Removed Physical flow	33juliaklein@gmail.com	INFORMATION	2019-12-11 20:53:43.01683	PHYSICAL_FLOW	UNKNOWN
2782	APPLICATION	12	Removed data from the application	155mollyshepard@yahoo.com	INFORMATION	2020-06-11 20:53:43.018434	APPLICATION	UNKNOWN
2783	APPLICATION	36	Removed data from the application	4harper.barnes@mail.com	INFORMATION	2019-08-02 20:53:42.992541	APPLICATION	UNKNOWN
2784	APPLICATION	11	Updated the application	158johnmorton@mail.com	INFORMATION	2019-09-09 20:53:43.015099	APPLICATION	UNKNOWN
2785	APPLICATION	78	Added Physical flow	49julia.ewing@gmail.com	INFORMATION	2020-03-21 20:53:43.001034	PHYSICAL_FLOW	UNKNOWN
2786	APPLICATION	75	Added Physical flow	80simmons@yahoo.com	INFORMATION	2019-08-24 20:53:43.005596	PHYSICAL_FLOW	UNKNOWN
2787	APPLICATION	41	Added Physical flow	159addison.delacruz@mail.com	INFORMATION	2019-10-16 20:53:43.015196	PHYSICAL_FLOW	UNKNOWN
2788	APPLICATION	30	Enriched the application	180alexavelazquez@gmail.com	INFORMATION	2019-12-11 20:53:43.01683	APPLICATION	UNKNOWN
2789	APPLICATION	74	Added flow	182easton.bush@mail.com	INFORMATION	2019-11-08 20:53:43.016961	LOGICAL_DATA_FLOW	UNKNOWN
2790	APPLICATION	41	Removed data from the application	76langley@yahoo.com	INFORMATION	2020-06-12 20:53:43.015508	APPLICATION	UNKNOWN
2791	APPLICATION	26	Added to the application	135xavierclemons@gmail.com	INFORMATION	2019-09-27 20:53:43.01321	APPLICATION	UNKNOWN
2792	APPLICATION	100	Added to the application	96dominic.hopper@yahoo.com	INFORMATION	2019-11-29 20:53:43.008418	APPLICATION	UNKNOWN
2793	APPLICATION	46	Enriched the application	58hailey.knapp@yahoo.com	INFORMATION	2020-03-09 20:53:43.002533	APPLICATION	UNKNOWN
2794	APPLICATION	33	Enriched the application	159addison.delacruz@mail.com	INFORMATION	2019-10-16 20:53:43.015196	APPLICATION	UNKNOWN
2795	APPLICATION	51	Modified the application	81landon.dillard@mail.com	INFORMATION	2020-05-18 20:53:43.01171	APPLICATION	UNKNOWN
2796	APPLICATION	16	Modified the application	52avery.kirby@mail.com	INFORMATION	2019-11-14 20:53:43.001347	APPLICATION	UNKNOWN
2797	APPLICATION	83	Added flow	150naomi.ruiz@yahoo.com	INFORMATION	2019-08-05 20:53:43.01448	LOGICAL_DATA_FLOW	UNKNOWN
2798	APPLICATION	35	Removed data from the application	193baileyavila@gmail.com	INFORMATION	2020-04-11 20:53:43.016895	APPLICATION	UNKNOWN
2799	APPLICATION	67	Removed Physical flow	98justice@yahoo.com	INFORMATION	2020-04-08 20:53:42.994217	PHYSICAL_FLOW	UNKNOWN
2800	APPLICATION	45	Added flow	198josiah.yang@gmail.com	INFORMATION	2019-07-18 20:53:43.018253	LOGICAL_DATA_FLOW	UNKNOWN
2801	APPLICATION	67	Added to the application	169justin.bright@gmail.com	INFORMATION	2019-08-06 20:53:43.015961	APPLICATION	UNKNOWN
2802	APPLICATION	39	Removed data from the application	100jacob.bradford@yahoo.com	INFORMATION	2019-09-17 20:53:43.008756	APPLICATION	UNKNOWN
2803	APPLICATION	5	Added to the application	179michael.holden@mail.com	INFORMATION	2019-10-10 20:53:43.016765	APPLICATION	UNKNOWN
2804	APPLICATION	63	Removed Physical flow	101daniel.blankenship@mail.com	INFORMATION	2019-07-26 20:53:43.008906	PHYSICAL_FLOW	UNKNOWN
2805	APPLICATION	45	Removed flow	199jacecampbell@mail.com	INFORMATION	2019-07-18 20:53:43.018253	LOGICAL_DATA_FLOW	UNKNOWN
2806	APPLICATION	34	Modified the application	192cooper.buck@yahoo.com	INFORMATION	2019-12-04 20:53:43.017727	APPLICATION	UNKNOWN
2807	APPLICATION	75	Added Physical flow	173molina@mail.com	INFORMATION	2020-07-07 20:53:43.016312	PHYSICAL_FLOW	UNKNOWN
2808	APPLICATION	31	Removed data from the application	164serenitycastillo@yahoo.com	INFORMATION	2020-06-19 20:53:43.015734	APPLICATION	UNKNOWN
2809	APPLICATION	4	Modified the application	16victoria.edwards@yahoo.com	INFORMATION	2020-05-20 20:53:42.99505	APPLICATION	UNKNOWN
2810	APPLICATION	37	Updated the application	122alexabartlett@gmail.com	INFORMATION	2019-11-02 20:53:43.01193	APPLICATION	UNKNOWN
2811	APPLICATION	71	Removed data from the application	73stout@yahoo.com	INFORMATION	2019-12-11 20:53:43.01566	APPLICATION	UNKNOWN
2812	APPLICATION	63	Removed data from the application	66whitehead@yahoo.com	INFORMATION	2019-10-06 20:53:43.003672	APPLICATION	UNKNOWN
2813	APPLICATION	79	Added flow	185casey@yahoo.com	INFORMATION	2019-08-27 20:53:43.017172	LOGICAL_DATA_FLOW	UNKNOWN
2814	APPLICATION	26	Added Physical flow	132aaliyah.patel@gmail.com	INFORMATION	2020-05-14 20:53:43.006037	PHYSICAL_FLOW	UNKNOWN
2815	APPLICATION	38	Modified the application	142lilywooten@yahoo.com	INFORMATION	2019-11-14 20:53:43.009352	APPLICATION	UNKNOWN
2816	APPLICATION	51	Modified the application	174allison@gmail.com	INFORMATION	2020-06-21 20:53:43.016383	APPLICATION	UNKNOWN
2817	APPLICATION	86	Removed data from the application	42london.johns@gmail.com	INFORMATION	2020-06-24 20:53:42.999922	APPLICATION	UNKNOWN
2818	APPLICATION	79	Removed flow	22john.meyers@mail.com	INFORMATION	2019-09-16 20:53:43.013371	LOGICAL_DATA_FLOW	UNKNOWN
2819	APPLICATION	82	Modified the application	197potts@gmail.com	INFORMATION	2020-01-04 20:53:43.018117	APPLICATION	UNKNOWN
2820	APPLICATION	26	Updated the application	126aubreegrimes@mail.com	INFORMATION	2019-08-31 20:53:43.012341	APPLICATION	UNKNOWN
2821	APPLICATION	54	Added to the application	76langley@yahoo.com	INFORMATION	2019-08-07 20:53:43.005066	APPLICATION	UNKNOWN
2822	APPLICATION	83	Enriched the application	26king@mail.com	INFORMATION	2020-01-23 20:53:43.01287	APPLICATION	UNKNOWN
2823	APPLICATION	4	Removed data from the application	55chavez@mail.com	INFORMATION	2020-02-19 20:53:43.002104	APPLICATION	UNKNOWN
2824	APPLICATION	34	Added flow	82grimes@mail.com	INFORMATION	2020-05-10 20:53:43.005903	LOGICAL_DATA_FLOW	UNKNOWN
2825	APPLICATION	7	Modified the application	130danielkirk@yahoo.com	INFORMATION	2019-12-24 20:53:43.007916	APPLICATION	UNKNOWN
2826	APPLICATION	3	Modified the application	196cole@mail.com	INFORMATION	2019-12-14 20:53:43.018018	APPLICATION	UNKNOWN
2827	APPLICATION	43	Added Physical flow	48rodriguez@mail.com	INFORMATION	2020-03-09 20:53:43.002533	PHYSICAL_FLOW	UNKNOWN
2828	APPLICATION	31	Added flow	0christopherwise@yahoo.com	INFORMATION	2019-07-19 20:53:42.991485	LOGICAL_DATA_FLOW	UNKNOWN
2829	APPLICATION	45	Added flow	199jacecampbell@mail.com	INFORMATION	2019-07-18 20:53:43.018253	LOGICAL_DATA_FLOW	UNKNOWN
2830	APPLICATION	82	Enriched the application	87parkerquinn@yahoo.com	INFORMATION	2020-02-09 20:53:43.006689	APPLICATION	UNKNOWN
2831	APPLICATION	67	Enriched the application	38fowler@gmail.com	INFORMATION	2020-05-23 20:53:42.999213	APPLICATION	UNKNOWN
2832	APPLICATION	51	Added to the application	190tyler.sargent@yahoo.com	INFORMATION	2019-09-13 20:53:43.017564	APPLICATION	UNKNOWN
2833	APPLICATION	6	Enriched the application	mollycollins@mail.com	INFORMATION	2020-06-12 20:53:42.980504	APPLICATION	UNKNOWN
2834	APPLICATION	69	Removed Physical flow	206rivera@yahoo.com	INFORMATION	2020-05-12 20:53:43.018744	PHYSICAL_FLOW	UNKNOWN
2835	APPLICATION	88	Enriched the application	18elijah.walton@gmail.com	INFORMATION	2019-11-20 20:53:42.99957	APPLICATION	UNKNOWN
2836	APPLICATION	7	Modified the application	109carlos.snyder@gmail.com	INFORMATION	2019-11-22 20:53:43.014937	APPLICATION	UNKNOWN
2837	APPLICATION	14	Added Physical flow	109carlos.snyder@gmail.com	INFORMATION	2020-05-11 20:53:43.010153	PHYSICAL_FLOW	UNKNOWN
2838	APPLICATION	9	Removed data from the application	55chavez@mail.com	INFORMATION	2020-05-20 20:53:43.016531	APPLICATION	UNKNOWN
2839	APPLICATION	16	Removed flow	86kayleelamb@gmail.com	INFORMATION	2019-10-11 20:53:43.006558	LOGICAL_DATA_FLOW	UNKNOWN
2840	APPLICATION	31	Added to the application	125watts@gmail.com	INFORMATION	2020-06-26 20:53:43.012242	APPLICATION	UNKNOWN
2841	APPLICATION	7	Removed data from the application	156riley.rosario@mail.com	INFORMATION	2019-11-22 20:53:43.014937	APPLICATION	UNKNOWN
2842	APPLICATION	86	Removed flow	3hailey.boyer@mail.com	INFORMATION	2019-10-16 20:53:42.992309	LOGICAL_DATA_FLOW	UNKNOWN
2843	APPLICATION	14	Modified the application	74julian.hebert@gmail.com	INFORMATION	2020-01-21 20:53:43.004807	APPLICATION	UNKNOWN
2844	APPLICATION	52	Removed flow	206rivera@yahoo.com	INFORMATION	2020-05-12 20:53:43.018744	LOGICAL_DATA_FLOW	UNKNOWN
2845	APPLICATION	68	Enriched the application	74julian.hebert@gmail.com	INFORMATION	2020-06-16 20:53:42.997759	APPLICATION	UNKNOWN
2846	APPLICATION	37	Updated the application	89savannah.nicholson@mail.com	INFORMATION	2019-10-02 20:53:43.006947	APPLICATION	UNKNOWN
2847	APPLICATION	88	Added to the application	56scott@yahoo.com	INFORMATION	2020-03-24 20:53:43.010999	APPLICATION	UNKNOWN
2848	APPLICATION	72	Updated the application	10emily.dillard@mail.com	INFORMATION	2019-11-10 20:53:42.993781	APPLICATION	UNKNOWN
2849	APPLICATION	87	Removed Physical flow	60aiden.fleming@yahoo.com	INFORMATION	2020-06-30 20:53:43.002804	PHYSICAL_FLOW	UNKNOWN
2850	APPLICATION	22	Updated the application	41brandon.beasley@gmail.com	INFORMATION	2020-02-25 20:53:43.013042	APPLICATION	UNKNOWN
2851	APPLICATION	2	Updated the application	170amelia.solis@yahoo.com	INFORMATION	2019-12-12 20:53:43.01605	APPLICATION	UNKNOWN
2852	APPLICATION	6	Removed data from the application	mollycollins@mail.com	INFORMATION	2020-06-12 20:53:42.980504	APPLICATION	UNKNOWN
2853	APPLICATION	42	Removed data from the application	48rodriguez@mail.com	INFORMATION	2019-11-16 20:53:43.000884	APPLICATION	UNKNOWN
2854	APPLICATION	39	Enriched the application	151violet.wall@gmail.com	INFORMATION	2020-07-03 20:53:43.014556	APPLICATION	UNKNOWN
2855	APPLICATION	15	Modified the application	67alexahoffman@yahoo.com	INFORMATION	2020-03-10 20:53:43.007077	APPLICATION	UNKNOWN
2856	APPLICATION	33	Added Physical flow	25gray@mail.com	INFORMATION	2019-09-03 20:53:42.996837	PHYSICAL_FLOW	UNKNOWN
2857	APPLICATION	17	Modified the application	63isaiah.madden@gmail.com	INFORMATION	2020-05-15 20:53:43.003266	APPLICATION	UNKNOWN
2858	APPLICATION	79	Removed flow	162scarlettlee@gmail.com	INFORMATION	2020-05-27 20:53:43.015432	LOGICAL_DATA_FLOW	UNKNOWN
2859	APPLICATION	38	Enriched the application	47foreman@mail.com	INFORMATION	2020-05-21 20:53:43.000731	APPLICATION	UNKNOWN
3178	SURVEY_INSTANCE	82	Survey Instance: status changed to IN_PROGRESS	admin	INFORMATION	2020-07-15 07:52:29.369629	\N	UPDATE
2860	APPLICATION	31	Removed flow	166ian.foster@gmail.com	INFORMATION	2020-06-19 20:53:43.015734	LOGICAL_DATA_FLOW	UNKNOWN
2861	APPLICATION	6	Removed Physical flow	134winters@gmail.com	INFORMATION	2020-01-16 20:53:43.013128	PHYSICAL_FLOW	UNKNOWN
2862	APPLICATION	10	Added flow	171addisonbarrera@gmail.com	INFORMATION	2020-02-21 20:53:43.016151	LOGICAL_DATA_FLOW	UNKNOWN
2863	APPLICATION	26	Modified the application	135xavierclemons@gmail.com	INFORMATION	2019-09-27 20:53:43.01321	APPLICATION	UNKNOWN
2864	APPLICATION	86	Removed flow	27mccullough@yahoo.com	INFORMATION	2020-03-15 20:53:42.997223	LOGICAL_DATA_FLOW	UNKNOWN
2865	APPLICATION	74	Updated the application	77liamhorne@yahoo.com	INFORMATION	2020-03-04 20:53:43.005203	APPLICATION	UNKNOWN
2866	APPLICATION	82	Added to the application	5ashley.leblanc@yahoo.com	INFORMATION	2020-04-20 20:53:42.992772	APPLICATION	UNKNOWN
2867	APPLICATION	67	Removed data from the application	63isaiah.madden@gmail.com	INFORMATION	2020-05-15 20:53:43.003266	APPLICATION	UNKNOWN
2868	APPLICATION	61	Removed data from the application	45aubreebauer@yahoo.com	INFORMATION	2020-05-15 20:53:43.018373	APPLICATION	UNKNOWN
2869	APPLICATION	59	Added to the application	164serenitycastillo@yahoo.com	INFORMATION	2020-06-05 20:53:43.015583	APPLICATION	UNKNOWN
2870	APPLICATION	75	Enriched the application	188madelinedavenport@yahoo.com	INFORMATION	2020-07-07 20:53:43.016312	APPLICATION	UNKNOWN
2871	APPLICATION	86	Added to the application	172blackwell@gmail.com	INFORMATION	2019-08-27 20:53:43.016229	APPLICATION	UNKNOWN
2872	APPLICATION	63	Modified the application	62jordancote@gmail.com	INFORMATION	2020-03-11 20:53:43.018186	APPLICATION	UNKNOWN
2873	APPLICATION	59	Enriched the application	175brock@mail.com	INFORMATION	2019-12-31 20:53:43.016459	APPLICATION	UNKNOWN
2874	APPLICATION	64	Added to the application	70charlotteworkman@yahoo.com	INFORMATION	2019-09-03 20:53:43.004223	APPLICATION	UNKNOWN
2875	APPLICATION	50	Updated the application	193baileyavila@gmail.com	INFORMATION	2020-02-28 20:53:43.017793	APPLICATION	UNKNOWN
2876	APPLICATION	88	Modified the application	115holt@yahoo.com	INFORMATION	2020-03-24 20:53:43.010999	APPLICATION	UNKNOWN
2877	APPLICATION	30	Removed data from the application	4harper.barnes@mail.com	INFORMATION	2020-06-30 20:53:43.002804	APPLICATION	UNKNOWN
2878	APPLICATION	33	Added flow	53jameswright@mail.com	INFORMATION	2019-08-16 20:53:43.01424	LOGICAL_DATA_FLOW	UNKNOWN
2879	APPLICATION	79	Enriched the application	137evanpetersen@mail.com	INFORMATION	2019-09-16 20:53:43.013371	APPLICATION	UNKNOWN
2880	APPLICATION	35	Removed data from the application	93taylorhouston@gmail.com	INFORMATION	2020-03-11 20:53:43.007573	APPLICATION	UNKNOWN
2881	APPLICATION	69	Added to the application	68blanchard@gmail.com	INFORMATION	2020-03-25 20:53:43.003936	APPLICATION	UNKNOWN
